image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-64.jpg,2.05E-10,2.36E-09,1.48E-08,7.86E-10,3.54E-09,3.11E-09,0.000214256,4.00E-09,3.72E-08,5.73E-10,1.08E-07,0.999778748,1.61E-09,2.59E-08,5.95E-08,1.70E-09,7.66E-09,5.20E-09,6.08E-08,8.35E-10,1.07E-07,2.36E-09,5.09E-06,1.55E-09,3.08E-09,4.21E-07,3.36E-08,5.54E-07,5.24E-09,6.91E-08
Img-65.jpg,0.000108006,5.21E-06,3.32E-06,8.53E-07,2.87E-05,1.79E-06,2.97E-06,1.08E-05,7.44E-06,3.94E-05,1.37E-06,5.05E-06,0.99958998,3.52E-06,1.89E-07,0.000118229,1.19E-06,4.80E-07,2.11E-05,2.70E-06,1.76E-07,3.84E-07,2.75E-05,2.82E-07,2.31E-06,1.14E-06,2.27E-06,6.43E-06,3.56E-07,7.28E-06
Img-66.jpg,1,8.33E-10,3.29E-09,6.39E-09,7.38E-09,4.26E-09,1.55E-10,5.20E-09,1.43E-08,1.69E-09,8.85E-11,2.22E-09,3.76E-08,7.33E-10,7.41E-10,2.79E-08,1.18E-08,9.94E-10,1.35E-07,2.09E-10,3.90E-10,7.63E-09,1.70E-08,1.15E-09,2.49E-10,2.66E-09,1.18E-09,2.43E-10,3.32E-10,2.02E-09
Img-67.jpg,5.83E-06,8.23E-09,5.34E-08,5.40E-10,5.35E-09,6.47E-09,8.48E-09,4.41E-07,5.62E-07,1.29E-06,3.64E-08,6.96E-08,0.999961853,1.12E-07,8.69E-09,1.47E-06,5.65E-08,1.57E-09,2.76E-05,8.70E-10,5.08E-09,1.21E-07,6.94E-08,2.97E-07,1.08E-08,2.99E-08,1.40E-09,4.84E-08,2.69E-09,2.47E-08
Img-68.jpg,5.86E-07,3.38E-07,4.79E-09,1.42E-07,9.44E-06,8.81E-08,2.74E-07,1.78E-06,2.09E-06,8.24E-05,2.54E-08,1.27E-07,0.999849319,6.69E-07,6.18E-09,1.85E-05,7.95E-10,1.38E-08,2.42E-05,1.33E-07,7.68E-09,1.68E-08,9.94E-06,5.46E-08,1.01E-07,9.67E-08,2.56E-08,2.04E-08,1.90E-08,4.26E-08
Img-69.jpg,2.84E-07,4.43E-07,5.39E-05,6.36E-07,4.64E-06,7.41E-07,2.56E-05,0.997178257,1.50E-06,0.000202415,4.60E-06,1.82E-05,7.59E-06,2.00E-06,1.63E-06,4.35E-07,1.97E-05,6.35E-07,1.19E-05,0.002264934,7.97E-05,2.16E-05,5.62E-08,1.15E-07,2.86E-05,4.19E-06,2.28E-05,1.42E-07,6.30E-07,4.19E-05
Img-70.jpg,9.13E-07,3.76E-08,2.87E-08,1.95E-09,1.42E-06,7.70E-10,7.32E-08,6.50E-09,1.28E-08,1.35E-08,2.46E-06,1.96E-09,1.18E-06,3.38E-09,1.67E-08,0.999992371,3.53E-08,5.64E-10,3.80E-07,9.01E-11,8.39E-10,1.64E-09,1.18E-07,7.93E-10,4.28E-11,5.78E-10,3.00E-09,2.19E-10,2.10E-10,8.01E-08
Img-71.jpg,2.25E-07,8.34E-08,2.19E-07,1.15E-06,2.42E-07,4.28E-07,3.83E-08,2.16E-07,1.78E-06,3.74E-07,4.68E-06,8.55E-07,1.09E-07,2.09E-06,5.45E-06,4.03E-09,6.20E-08,0.000366332,4.18E-08,4.62E-08,2.02E-06,4.37E-08,6.35E-07,0.999557614,5.94E-07,3.16E-07,2.52E-07,5.27E-05,1.19E-06,2.43E-08
Img-72.jpg,0.999968529,6.84E-09,2.17E-07,4.20E-08,7.25E-07,6.13E-08,3.96E-08,4.92E-06,3.64E-07,3.19E-08,1.52E-07,2.35E-07,1.48E-06,6.64E-08,8.23E-08,5.44E-06,7.40E-08,2.66E-08,1.43E-05,3.91E-08,6.04E-07,1.78E-06,1.52E-07,9.63E-09,2.17E-08,7.73E-08,1.11E-07,1.36E-08,9.57E-09,7.14E-08
Img-73.jpg,1.35E-10,8.38E-10,9.37E-08,4.22E-09,2.23E-09,2.47E-09,0.999996185,1.50E-07,8.48E-08,1.54E-08,9.75E-07,6.24E-07,3.75E-09,2.16E-09,9.98E-08,1.85E-09,4.03E-10,6.01E-09,7.18E-09,1.89E-08,5.32E-09,1.10E-09,3.63E-08,2.21E-10,8.98E-10,2.36E-06,4.52E-09,2.77E-09,3.88E-09,5.84E-09
Img-74.jpg,6.51E-06,6.19E-08,1.87E-08,2.25E-08,1.78E-06,1.05E-08,6.08E-08,1.01E-08,5.91E-08,1.55E-06,1.59E-08,1.19E-07,0.999965668,4.24E-07,2.13E-09,1.90E-06,2.90E-08,1.51E-08,3.72E-07,4.35E-08,6.62E-09,5.32E-09,1.99E-05,4.75E-08,3.84E-07,2.80E-08,1.67E-08,2.62E-07,2.26E-08,1.07E-06
Img-75.jpg,1.31E-06,1.79E-08,2.75E-06,1.19E-06,8.55E-07,1.71E-05,1.20E-05,0.99135536,0.00187606,0.005960889,9.66E-07,5.90E-05,0.000516789,1.23E-06,3.48E-07,4.18E-06,3.40E-06,1.01E-06,9.20E-06,8.53E-05,1.05E-06,1.43E-06,2.45E-07,4.11E-07,5.99E-06,3.25E-07,5.44E-07,1.07E-07,1.03E-07,8.04E-05
Img-76.jpg,6.17E-07,1.96E-05,3.69E-06,4.15E-05,0.000144378,8.31E-07,3.27E-06,0.000186431,3.41E-06,0.219071046,0.000563379,1.39E-06,0.000204699,0.000224318,2.31E-06,9.17E-05,3.03E-06,2.96E-07,2.65E-06,6.02E-05,9.68E-05,8.41E-07,2.15E-06,8.59E-06,0.000272089,2.31E-06,2.09E-07,5.00E-06,4.29E-06,0.778979063
Img-77.jpg,2.16E-09,1.23E-07,2.05E-09,3.67E-08,7.53E-09,1.71E-07,8.63E-09,2.07E-05,2.58E-08,1.74E-07,2.85E-08,2.28E-08,1.30E-08,1.60E-07,2.41E-08,1.24E-08,1.89E-09,6.73E-10,8.07E-08,0.999973297,8.01E-08,1.22E-08,3.19E-09,2.22E-09,5.96E-06,1.57E-08,7.15E-09,5.37E-09,4.44E-08,7.74E-09
Img-78.jpg,1.44E-07,3.01E-08,6.57E-09,6.17E-08,1.81E-08,3.07E-05,1.81E-08,0.98874563,0.000596442,0.010618936,1.82E-07,1.31E-07,2.32E-07,3.58E-07,7.73E-08,1.12E-06,2.01E-08,6.94E-09,1.03E-08,1.66E-07,4.65E-09,3.13E-08,1.52E-08,2.29E-08,8.06E-07,1.54E-08,4.81E-08,9.03E-10,5.93E-09,5.08E-06
Img-79.jpg,1,4.31E-08,3.31E-09,1.53E-08,2.74E-08,7.29E-08,3.50E-09,1.32E-08,1.08E-07,3.86E-09,1.24E-08,2.16E-07,2.55E-07,1.57E-08,1.36E-08,3.06E-08,6.88E-08,9.34E-10,8.41E-09,1.14E-09,2.94E-08,1.84E-08,2.88E-08,4.89E-10,3.66E-09,2.03E-08,4.29E-08,8.83E-10,2.91E-08,3.28E-08
Img-80.jpg,3.99E-09,4.21E-08,1.06E-07,7.07E-09,5.06E-08,1.94E-06,4.70E-09,7.43E-08,3.65E-08,1.57E-07,0.999986649,5.45E-10,1.39E-09,2.42E-08,8.38E-09,3.25E-08,2.09E-10,1.05E-05,8.54E-09,3.57E-09,1.23E-07,1.41E-09,8.95E-09,5.25E-07,5.87E-09,2.70E-08,4.47E-08,3.87E-08,2.17E-08,5.48E-09
Img-81.jpg,2.20E-09,3.59E-09,2.67E-06,2.29E-08,8.33E-09,1.23E-08,6.07E-08,5.30E-09,3.14E-09,1.14E-08,5.56E-09,1.03E-08,1.26E-09,6.06E-08,3.45E-08,3.70E-09,1.90E-08,0.999864578,1.04E-09,1.45E-08,2.38E-07,2.72E-06,1.23E-10,8.59E-06,5.52E-07,1.17E-07,4.85E-07,8.82E-09,0.000120476,3.45E-09
Img-82.jpg,2.72E-07,1.12E-07,1.17E-06,1.78E-07,3.58E-07,6.75E-08,2.91E-08,5.89E-08,6.66E-08,2.77E-08,2.19E-07,2.69E-05,6.80E-07,9.52E-05,2.00E-07,5.64E-08,2.01E-08,0.000874965,5.86E-08,2.77E-08,1.82E-07,9.38E-08,1.62E-06,0.994788468,1.29E-07,2.49E-08,6.72E-07,0.004206964,8.18E-07,2.25E-07
Img-83.jpg,0.999923706,2.00E-07,7.93E-08,1.46E-07,4.72E-07,1.46E-06,6.05E-08,5.25E-06,1.56E-06,2.08E-07,1.02E-06,1.26E-07,2.34E-05,9.41E-07,3.26E-07,1.24E-05,5.09E-08,5.76E-06,5.32E-06,6.20E-08,5.65E-07,6.45E-08,4.23E-06,1.01E-05,1.37E-07,1.59E-07,5.83E-08,1.20E-06,7.68E-08,6.23E-07
Img-84.jpg,1.69E-07,1.13E-05,3.60E-08,1.08E-06,6.25E-07,1.35E-07,1.90E-07,0.000343906,2.43E-08,3.32E-07,5.25E-08,7.05E-08,5.74E-07,1.50E-07,2.74E-08,5.95E-08,8.83E-07,9.78E-09,3.22E-06,0.999614775,1.27E-06,5.68E-08,1.62E-07,1.75E-08,1.56E-05,1.25E-06,3.38E-06,1.16E-07,3.09E-08,3.45E-07
Img-85.jpg,3.55E-07,8.00E-10,5.33E-09,4.07E-09,7.34E-05,1.38E-09,1.23E-08,2.44E-08,5.14E-09,5.86E-10,6.96E-08,2.66E-08,6.80E-09,2.60E-09,2.13E-09,9.59E-08,1.76E-08,4.23E-08,0.999925613,1.96E-09,3.53E-10,1.07E-09,9.10E-08,3.62E-08,2.46E-08,1.54E-08,4.71E-10,5.27E-09,6.97E-11,2.15E-08
Img-86.jpg,9.33E-11,5.38E-12,1.19E-10,3.06E-12,4.21E-08,2.88E-12,6.27E-12,2.92E-09,1.48E-10,6.20E-13,1.91E-10,5.51E-12,5.30E-11,7.86E-12,1.35E-10,1.34E-11,1.72E-12,1.42E-12,1,7.11E-11,1.35E-13,5.88E-13,5.98E-11,1.42E-13,1.50E-12,4.96E-12,8.60E-14,8.24E-12,1.77E-12,1.15E-13
Img-87.jpg,0.999983788,6.11E-08,6.37E-09,5.46E-07,2.30E-06,1.78E-07,1.00E-08,1.90E-07,2.75E-06,1.03E-06,3.03E-08,5.99E-07,2.06E-06,4.33E-08,5.05E-09,4.15E-06,2.70E-08,3.04E-08,4.61E-07,6.14E-09,4.12E-09,6.99E-09,5.98E-07,9.61E-09,5.59E-08,2.27E-07,3.81E-08,5.02E-08,5.29E-07,2.72E-07
Img-88.jpg,1.37E-08,1.83E-08,0.001815049,1.86E-06,1.81E-07,1.76E-08,1.93E-05,1.85E-07,7.76E-09,1.20E-08,1.67E-06,4.10E-06,1.87E-08,5.18E-08,3.60E-08,1.20E-07,2.77E-08,0.998139203,4.91E-08,5.13E-07,7.03E-07,7.28E-07,4.11E-08,2.67E-06,2.33E-07,3.79E-07,1.36E-07,9.95E-06,2.57E-06,1.13E-07
Img-89.jpg,6.01E-09,4.40E-09,2.44E-09,5.25E-08,3.43E-10,3.80E-09,1.63E-08,4.14E-09,1.55E-09,2.99E-10,1.74E-08,1.10E-08,1.31E-09,2.44E-09,1.68E-08,2.20E-09,6.74E-08,5.58E-08,2.28E-10,4.00E-09,2.74E-07,9.00E-08,6.40E-10,6.00E-09,4.38E-09,5.61E-08,1,6.64E-10,2.88E-08,9.46E-09
Img-90.jpg,8.88E-08,1.12E-08,4.15E-09,4.59E-07,1.65E-09,6.18E-07,7.57E-10,1.94E-06,4.12E-08,1.18E-07,9.80E-09,9.19E-09,1.34E-08,6.68E-07,1.05E-08,1.30E-09,9.26E-09,7.48E-09,5.71E-08,0.001892915,1.32E-08,5.08E-08,1.39E-08,3.14E-07,0.998102069,8.02E-09,2.66E-08,8.71E-08,4.05E-08,9.59E-10
Img-91.jpg,2.28E-07,7.26E-10,6.98E-09,2.28E-08,1.47E-08,5.13E-06,2.46E-08,0.99997139,5.18E-06,1.01E-05,5.99E-08,4.42E-09,8.35E-09,1.30E-08,2.33E-09,4.54E-06,9.11E-09,4.09E-09,1.79E-09,8.19E-09,8.13E-08,4.80E-09,2.78E-09,5.25E-09,8.03E-08,5.33E-09,5.47E-08,4.11E-10,1.65E-08,2.34E-06
Img-92.jpg,1.81E-10,5.53E-10,6.55E-09,1.05E-10,1.24E-07,3.29E-10,3.90E-08,2.43E-10,2.92E-09,2.48E-09,1.64E-08,0.999969482,2.34E-08,3.81E-08,7.04E-08,3.11E-10,4.60E-10,2.68E-09,6.38E-08,2.09E-09,1.00E-09,2.29E-09,2.95E-05,2.24E-08,1.27E-09,7.21E-10,9.98E-10,3.37E-07,7.34E-10,2.95E-09
Img-93.jpg,2.08E-08,1.33E-08,7.87E-08,8.88E-10,5.84E-07,7.86E-10,6.17E-08,9.58E-09,5.49E-07,5.05E-09,4.01E-08,0.999992371,4.02E-09,1.19E-07,1.00E-07,6.45E-10,1.14E-07,6.10E-08,4.44E-08,9.14E-10,9.76E-09,7.27E-08,8.94E-07,4.83E-06,5.02E-09,1.32E-08,2.28E-08,8.59E-07,2.02E-09,1.05E-09
Img-94.jpg,1.19E-09,6.86E-09,3.54E-07,4.17E-10,4.77E-09,2.33E-10,4.49E-07,1.99E-10,2.34E-09,3.01E-09,2.18E-08,0.999990463,1.57E-08,5.31E-09,1.71E-07,2.64E-09,2.40E-09,1.70E-08,3.97E-09,4.44E-10,5.40E-09,5.26E-10,3.57E-07,1.71E-08,2.17E-09,1.89E-09,1.88E-09,8.65E-06,8.12E-10,4.57E-09
Img-95.jpg,4.83E-07,2.31E-07,4.63E-08,1.46E-06,1.11E-06,1.15E-06,4.25E-08,3.48E-06,5.69E-07,0.999912262,5.12E-07,1.02E-07,1.04E-06,3.88E-07,4.96E-08,1.14E-06,1.76E-08,5.63E-08,4.80E-08,4.15E-07,4.02E-08,4.54E-09,3.20E-07,1.12E-08,1.99E-06,3.24E-07,4.99E-08,3.23E-07,6.44E-08,7.25E-05
Img-96.jpg,1.09E-06,7.73E-10,2.13E-09,1.04E-08,4.01E-07,1.69E-09,5.91E-09,3.52E-09,6.33E-09,2.99E-07,1.50E-08,1.20E-07,0.999992371,8.63E-09,6.80E-10,3.05E-06,9.63E-11,1.57E-08,2.33E-08,1.50E-09,2.06E-10,3.08E-10,1.72E-06,2.14E-09,1.27E-08,2.36E-10,1.51E-09,1.83E-08,3.94E-10,2.09E-07
Img-97.jpg,1,5.78E-09,9.56E-11,1.92E-07,4.70E-09,7.69E-09,8.24E-10,2.75E-09,8.70E-08,3.19E-09,9.94E-11,9.92E-09,1.93E-08,8.50E-09,2.84E-10,9.73E-09,1.66E-08,1.90E-10,5.56E-09,3.31E-10,2.45E-09,7.75E-09,6.27E-08,3.96E-09,5.10E-09,2.57E-09,9.02E-09,5.17E-10,2.40E-08,1.50E-09
Img-98.jpg,2.71E-08,1.34E-06,4.56E-05,4.82E-08,4.98E-08,4.90E-07,1.59E-07,2.01E-08,4.26E-07,5.03E-07,5.95E-06,1.07E-05,3.42E-07,8.80E-06,9.55E-07,2.17E-08,1.31E-07,2.24E-05,3.79E-08,6.60E-08,4.10E-05,1.44E-06,1.30E-07,0.999058187,2.28E-08,6.53E-07,0.000116309,0.00068394,3.63E-07,9.65E-08
Img-99.jpg,1.44E-08,7.49E-09,6.13E-08,8.15E-06,9.45E-09,3.23E-08,5.48E-07,4.41E-09,2.48E-08,1.12E-08,4.27E-06,4.80E-08,2.96E-10,1.92E-08,1.07E-08,7.31E-09,1.20E-08,1.99E-07,2.01E-09,2.63E-08,0.999879837,4.40E-08,7.28E-08,9.57E-08,3.46E-07,8.99E-08,7.89E-07,1.01E-08,5.23E-07,0.000103825
Img-100.jpg,2.12E-11,3.68E-13,3.30E-13,4.11E-10,2.25E-12,1.43E-12,1.40E-12,8.36E-11,3.98E-12,2.07E-09,1.49E-13,7.67E-12,3.23E-11,2.24E-11,5.84E-12,5.54E-12,6.27E-11,1.25E-11,2.67E-13,1.77E-11,2.90E-10,6.29E-12,3.44E-12,1.76E-11,4.98E-12,3.97E-12,1.91E-12,4.72E-12,3.96E-13,1
Img-101.jpg,2.03E-05,5.44E-07,2.06E-06,1.74E-07,3.88E-05,1.03E-07,8.36E-08,4.50E-08,7.56E-08,1.12E-05,1.15E-06,9.56E-07,0.000123568,9.35E-07,6.49E-08,0.999733984,9.32E-08,8.77E-07,3.60E-06,4.98E-09,1.46E-07,7.52E-08,3.23E-05,1.80E-06,4.46E-07,7.98E-09,8.04E-08,2.78E-06,5.44E-08,2.39E-05
Img-102.jpg,1.96E-07,8.95E-09,3.07E-08,1.52E-08,2.88E-06,1.38E-08,5.17E-08,3.37E-08,7.40E-07,4.27E-08,2.88E-07,2.20E-05,1.36E-05,1.71E-07,2.32E-08,2.85E-07,5.52E-08,8.47E-08,8.03E-05,4.36E-08,1.56E-08,7.33E-08,0.99987793,9.20E-07,1.62E-08,4.17E-09,3.66E-08,4.19E-07,2.66E-09,1.32E-07
Img-103.jpg,2.37E-08,2.88E-10,5.85E-10,6.83E-10,1.65E-05,5.27E-10,1.39E-10,6.08E-09,1.41E-09,3.31E-10,1.20E-09,1.02E-09,4.88E-09,1.74E-09,5.79E-10,1.13E-09,2.23E-10,3.22E-10,0.999982834,2.32E-09,2.96E-11,9.80E-11,1.34E-08,6.01E-11,1.71E-09,4.50E-10,8.67E-12,1.54E-09,3.89E-11,3.59E-11
Img-104.jpg,3.87E-08,7.16E-08,1.22E-07,2.68E-05,3.41E-07,1.76E-06,4.11E-06,2.87E-06,1.54E-07,8.34E-07,3.68E-08,1.11E-06,1.59E-07,5.94E-07,1.36E-06,4.53E-08,2.39E-06,3.75E-07,2.83E-08,0.999875069,2.08E-05,3.24E-06,4.02E-06,1.27E-06,3.68E-05,5.26E-06,2.67E-06,1.24E-07,8.34E-07,6.57E-06
Img-105.jpg,1.30E-09,1.56E-09,1.63E-08,3.83E-09,1.33E-08,1.53E-08,4.00E-08,8.60E-08,4.04E-08,1.18E-08,3.69E-06,5.51E-10,1.16E-10,8.18E-10,4.50E-08,3.87E-10,4.40E-08,4.87E-09,3.13E-10,3.10E-09,0.99585253,5.67E-07,1.55E-10,9.86E-10,4.03E-08,2.30E-08,1.84E-08,2.82E-10,0.004143748,8.70E-09
Img-106.jpg,5.85E-11,9.46E-12,4.11E-11,1.69E-12,9.25E-09,2.03E-12,1.42E-11,5.16E-12,5.40E-12,4.59E-13,1.59E-11,1.10E-12,7.40E-10,2.25E-12,1.16E-11,1.05E-10,2.93E-12,5.67E-13,1,1.39E-11,9.14E-14,1.34E-12,6.13E-11,1.74E-13,7.21E-13,1.90E-11,8.08E-14,1.40E-10,5.53E-13,5.02E-13
Img-107.jpg,9.53E-11,2.64E-10,1.25E-09,4.85E-11,1.33E-09,1.96E-08,1,4.48E-08,1.04E-08,4.09E-10,9.95E-09,6.81E-08,2.35E-10,8.90E-11,8.72E-09,5.51E-10,4.40E-10,2.98E-10,3.26E-07,1.85E-10,2.49E-10,2.81E-09,1.12E-09,3.67E-11,1.65E-11,2.88E-07,5.41E-10,2.39E-09,6.09E-10,5.35E-10
Img-108.jpg,7.82E-08,7.00E-09,9.78E-05,2.25E-06,1.62E-07,2.72E-07,4.45E-08,4.00E-08,1.35E-07,7.30E-08,2.01E-06,4.47E-06,3.65E-08,4.27E-07,5.18E-07,1.97E-06,4.50E-08,0.999637663,4.34E-08,1.47E-07,1.36E-06,1.85E-06,2.10E-07,0.000211902,4.20E-06,4.14E-08,1.59E-06,1.33E-06,2.96E-05,2.68E-08
Img-109.jpg,3.15E-05,0.000121869,8.21E-05,9.95E-05,0.000170244,0.005623745,3.14E-05,2.83E-05,0.007255829,0.000994929,1.61E-07,2.06E-06,0.95280081,0.00047572,4.00E-05,4.89E-06,0.026901135,7.52E-07,0.001889391,0.000182953,5.24E-05,0.000917697,0.000427221,1.13E-05,0.000618594,0.000208695,6.12E-05,0.000667858,0.000272241,2.55E-05
Img-110.jpg,4.82E-08,2.59E-07,1.11E-09,1.71E-09,6.68E-10,0.999994278,8.17E-09,1.11E-06,1.39E-07,5.19E-08,1.74E-08,1.31E-09,1.26E-09,7.44E-09,1.87E-08,1.42E-09,2.12E-08,1.12E-09,9.98E-10,2.17E-07,3.55E-08,1.41E-07,2.07E-09,1.59E-09,3.18E-06,3.20E-07,9.46E-08,3.97E-09,5.01E-08,1.26E-09
Img-111.jpg,6.06E-06,1.44E-07,1.67E-07,5.30E-08,7.48E-05,3.40E-07,1.02E-06,8.12E-06,7.69E-07,8.79E-06,1.21E-06,3.82E-07,4.45E-06,1.81E-07,1.22E-07,0.000273751,1.62E-08,1.72E-07,0.999606192,4.00E-07,1.25E-08,3.08E-08,1.19E-05,6.15E-08,5.27E-08,5.00E-08,1.80E-09,2.71E-07,3.66E-08,9.57E-08
Img-112.jpg,5.07E-10,1.56E-10,3.43E-10,2.14E-10,1.56E-10,4.54E-08,1.34E-09,7.77E-07,1.02E-07,0.999998093,1.30E-09,9.83E-09,7.36E-09,2.10E-08,1.07E-09,6.01E-09,1.63E-10,1.41E-10,5.46E-10,3.83E-10,2.16E-10,7.17E-10,7.17E-10,2.52E-10,7.81E-08,8.11E-09,1.49E-10,1.33E-10,5.44E-10,2.60E-07
Img-113.jpg,0.000102257,0.000313616,0.006261224,0.000120838,2.66E-05,4.16E-05,1.42E-05,6.49E-05,0.001102072,1.63E-05,0.000147431,0.000449214,9.77E-05,0.013532579,0.000125325,0.000287837,3.61E-05,0.119440883,5.36E-05,2.15E-05,0.000217237,0.000105417,0.000213825,0.849151254,1.62E-05,4.21E-06,0.000165455,0.007087522,0.000691504,9.22E-05
Img-114.jpg,4.90E-07,2.93E-08,2.01E-07,4.31E-08,7.34E-07,1.83E-08,2.81E-08,6.19E-09,8.23E-07,1.46E-08,1.15E-07,0.000582731,2.03E-06,3.92E-07,2.26E-08,5.59E-07,5.40E-08,1.53E-07,4.09E-07,5.77E-08,6.05E-08,2.44E-08,0.999409854,1.15E-06,5.00E-08,2.55E-09,8.12E-09,1.73E-07,1.15E-08,5.14E-09
Img-115.jpg,4.76E-09,3.57E-10,1.53E-10,5.86E-09,0.999998093,6.31E-11,3.97E-10,1.71E-10,2.04E-10,2.10E-10,6.04E-10,3.80E-10,1.42E-09,1.38E-09,3.80E-10,2.34E-08,1.48E-09,1.49E-09,1.64E-06,4.37E-10,1.34E-10,1.34E-10,3.69E-08,8.46E-10,1.56E-10,3.90E-10,1.95E-10,1.96E-09,3.96E-11,1.98E-10
Img-116.jpg,0.002033801,4.04E-07,1.46E-07,8.01E-07,4.64E-06,4.01E-07,9.20E-08,6.90E-08,1.67E-07,6.02E-07,8.98E-08,2.80E-06,0.99614507,4.26E-07,7.74E-08,0.000315605,7.80E-07,1.34E-07,5.91E-05,7.51E-07,3.28E-07,3.57E-07,0.001428749,5.42E-07,1.85E-06,8.79E-08,5.56E-07,6.74E-08,2.01E-08,1.07E-06
Img-117.jpg,1.58E-05,3.81E-06,0.00121888,1.96E-05,4.51E-06,6.27E-06,2.97E-06,0.000298973,9.05E-06,9.54E-06,3.57E-05,6.82E-05,5.42E-06,0.000250937,1.16E-05,6.14E-07,6.30E-07,0.871830463,1.60E-06,1.59E-05,6.73E-06,4.21E-05,8.46E-07,0.121353336,7.09E-06,6.89E-06,4.64E-07,0.004331821,0.000405717,3.49E-05
Img-118.jpg,4.50E-09,6.56E-08,1.72E-09,2.31E-07,4.05E-09,6.23E-08,5.69E-09,1.79E-07,1.53E-06,4.96E-06,5.71E-08,7.51E-09,9.17E-07,0.999986649,4.74E-08,3.31E-08,3.95E-09,2.05E-09,1.35E-08,5.99E-08,2.98E-09,1.35E-07,5.01E-07,3.25E-06,2.67E-07,9.71E-08,3.08E-08,9.07E-07,3.03E-08,1.03E-08
Img-119.jpg,9.09E-10,2.37E-10,8.99E-10,4.72E-11,1.07E-05,3.59E-10,2.26E-09,2.17E-09,4.81E-10,1.67E-10,2.53E-10,1.25E-09,1.55E-07,1.55E-10,4.26E-10,3.27E-09,7.73E-11,1.29E-10,0.999988556,1.52E-10,5.79E-12,2.32E-10,1.31E-09,6.83E-11,2.28E-11,1.71E-10,1.03E-11,1.25E-09,3.91E-11,3.90E-12
Img-120.jpg,1.33E-08,6.26E-07,4.19E-08,2.79E-08,1.31E-07,3.59E-08,2.71E-08,1.33E-07,2.71E-08,1.43E-07,2.59E-07,9.12E-07,1.71E-09,4.94E-05,4.86E-06,1.03E-08,8.66E-08,8.18E-07,8.43E-08,7.11E-09,7.15E-09,1.09E-07,2.12E-09,0.003968344,5.39E-08,1.37E-08,1.35E-08,0.995974064,6.13E-08,2.97E-09
Img-121.jpg,2.40E-07,7.23E-06,2.42E-05,9.01E-06,6.55E-08,3.83E-07,4.51E-07,2.71E-08,1.24E-07,2.53E-08,4.22E-07,2.86E-08,5.07E-08,2.00E-06,1.31E-06,3.66E-06,4.16E-06,0.931531072,3.79E-08,1.61E-07,8.12E-07,7.13E-05,3.68E-07,0.067429453,4.43E-06,2.40E-07,2.23E-05,0.000185971,0.00069988,2.99E-07
Img-122.jpg,9.93E-06,9.62E-05,2.47E-05,0.000100639,0.001613236,8.15E-05,7.76E-05,0.002927735,0.000109918,0.955943644,0.001215163,1.44E-06,0.000987277,2.51E-05,4.83E-05,0.001828097,0.00012738,4.86E-05,0.000372873,0.000589654,2.06E-05,2.51E-06,5.39E-06,3.49E-05,0.032570221,4.75E-05,1.44E-05,1.46E-05,0.000773104,0.000288043
Img-123.jpg,6.81E-07,3.18E-09,1.13E-06,1.69E-09,6.74E-06,4.42E-09,1.77E-08,4.57E-06,1.70E-08,1.54E-06,6.36E-07,5.13E-08,0.999933243,4.46E-08,7.69E-09,2.17E-06,1.11E-08,3.11E-09,4.97E-05,5.79E-09,1.10E-08,4.19E-09,8.04E-08,4.50E-09,2.40E-07,6.80E-09,1.08E-08,1.72E-09,3.11E-09,1.13E-07
Img-124.jpg,1.66E-05,1.23E-05,0.00020986,1.77E-05,1.25E-05,8.46E-06,1.58E-06,9.12E-06,1.82E-05,9.20E-06,0.000400154,6.91E-05,6.38E-05,9.30E-05,6.25E-06,2.46E-05,1.39E-06,0.007653674,1.67E-05,9.63E-06,9.54E-06,1.13E-05,0.000497769,0.987459302,1.24E-05,6.91E-06,1.25E-05,0.003271429,5.20E-05,1.33E-05
Img-125.jpg,1.04E-06,5.39E-05,0.000279905,3.75E-06,1.47E-06,1.75E-08,1.35E-06,1.04E-06,3.34E-07,3.59E-08,1.32E-05,0.00657997,1.92E-08,4.38E-05,3.80E-05,3.47E-06,4.78E-08,0.992464006,2.14E-05,5.57E-06,6.93E-06,5.87E-06,1.14E-05,1.96E-05,1.22E-05,7.77E-05,2.32E-08,0.00021096,0.000141552,1.08E-06
Img-126.jpg,1,8.55E-09,2.02E-10,5.75E-09,2.06E-09,1.96E-09,1.36E-10,7.89E-09,8.19E-08,1.59E-09,1.62E-10,6.51E-09,2.93E-09,3.21E-09,9.58E-10,2.94E-09,2.89E-08,5.12E-10,1.75E-08,4.59E-10,1.40E-10,6.79E-09,4.25E-09,5.13E-10,1.06E-09,1.62E-09,4.09E-10,2.22E-10,6.35E-09,8.20E-10
Img-127.jpg,2.40E-06,0.000592372,1.93E-06,2.65E-05,7.58E-07,0.004774841,0.000865401,2.09E-05,1.96E-05,3.16E-05,2.88E-06,1.06E-05,4.84E-06,1.63E-05,3.07E-05,2.54E-05,0.023634821,3.86E-05,2.87E-08,0.015995903,3.70E-05,0.948419392,2.37E-05,1.50E-07,0.004845607,4.90E-05,0.000354031,1.79E-05,0.000128699,2.85E-05
